Date Published,Event,Frequency,Headline Text,Location,News Sentiment,News Source,Number,Organization,Other,Person,Sector,Sentiment Magnitude,Source,Sub-Sector,Summary,Super Region,URL
2015-08-03, ,DAILY,How a globetrotting Exxon couple turned their new ...,house;Papua New Guinea;home;Houston,-0.2,CHRON, ,Exxon, ,couple;Stacey Ford;husband,NEWS AI SENTIMENTS,0.4,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,STACEY FORD WAS WORKING IN PAPUA NEW GUINEA WHEN HER HUSBAND FOUND THE HOUSE. THE COUPLE HAD BEEN PLANNING TO BUILD A HOME IN HOUSTON - BUT WHEN ...,GLOBAL DATA,https://www.chron.com/life/home/design/article/How-a-globetrotting-Exxon-couple-turned-their-new-6412395.php
2015-07-31, ,DAILY,Tumbling oil prices slam profit at Exxon Mobil Chevron, ,-0.6,REUTERS, ,Chevron;Chevron Corp;Exxon Mobil;Exxon Mobil Corp;companies;Reuters,oil prices slam profit;oil prices;profit;operations, ,NEWS AI SENTIMENTS,0.6,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES, - WEAK OIL PRICES SHRIVELED QUARTERLY PROFIT AT EXXON MOBIL CORP AND CHEVRON CORP ON FRIDAY COMPELLING BOTH COMPANIES TO RETHINK OPERATIONS AND ...,GLOBAL DATA,https://www.reuters.com/article/us-usa-oil-results/tumbling-oil-prices-slam-profit-at-exxon-mobil-chevron-idUSKCN0Q51Y520150731
2015-07-31, ,DAILY,Tumbling oil prices slam profit at Exxon Mobil Chevron, ,-0.6,REUTERS, ,Chevron;Chevron Corp;Exxon Mobil;Exxon Mobil Corp;companies;Reuters,oil prices slam profit;oil prices;profit;operations, ,NEWS AI SENTIMENTS,0.6,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES, - WEAK OIL PRICES SHRIVELED QUARTERLY PROFIT AT EXXON MOBIL CORP AND CHEVRON CORP ON FRIDAY COMPELLING BOTH COMPANIES TO RETHINK OPERATIONS AND ...,GLOBAL DATA,https://www.reuters.com/article/us-usa-oil-results/tumbling-oil-prices-slam-profit-at-exxon-mobil-chevron-idUSKCN0Q51Y520150731
2015-07-31, ,DAILY,Exxon and Chevron profits are down over 50%, ,-0.2,CNN,50;90;571 million;2014;5.7 billion,Chevron;Exxon;CVX,profits;drop;earnings, ,NEWS AI SENTIMENTS,0.5,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,CHEVRON  ANNOUNCED A 90% DROP IN EARNINGS ON FRIDAY. IT WENT FROM BRINGING IN $5.7 BILLION IN THE SECOND QUARTER OF 2014 TO HAULING IN A MERE $571 MILLION ...,GLOBAL DATA,https://money.cnn.com/2015/07/31/investing/exxon-mobil-chevron-profits-tank/index.html
2015-07-17, ,DAILY,Chamber honors Bob Simpson for string of building renovations,Fort Worth,0.0,FORT WORTH STAR-TELEGRAM, ,company;XTO Energy;Exxon Mobil;Texas Rangers,string;building renovations,Bob Simpson;Chamber honors;co-owner;Simpson,NEWS AI SENTIMENTS,0.0,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,SIMPSON OWNS MORNINGSTAR OIL & GAS IN FORT WORTH A COMPANY HE FOUNDED AFTER SELLING XTO ENERGY TO EXXON MOBIL. HE IS ALSO A CO-OWNER OF THE TEXAS RANGERS ...,GLOBAL DATA,https://www.star-telegram.com/news/business/biz-columns-blogs/baker-ahles-kaskovich/article27500677.html
2015-07-06,growth,DAILY,Hilcorp acquiring Cook Inlet assets of Exxon Mobil subsidiary,Cook Inlet;state,-0.1,ANCHORAGE DAILY NEWS,four,Hilcorp;subsidiary;Exxon Mobil;company,deal;part;assets;oil;gas,producer,NEWS AI SENTIMENTS,0.6,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,THE DEAL IS PART OF HILCORP'S RAPID GROWTH IN THE STATE. AFTER ARRIVING FOUR YEARS AGO THE COMPANY HAS BECOME THE DOMINANT OIL AND GAS PRODUCER IN COOK INLET AND ...,GLOBAL DATA,https://www.adn.com/energy/article/hilcorp-acquiring-cook-inlet-assets-exxonmobil-subsidiary/2015/07/06/
2015-07-03, ,DAILY,Exxon Mobil ends oil exploration in Madagascar after poor ...,Madagascar;oilfield,-0.5,REUTERS, ,Exxon Mobil;Exxon;Reuters,oil exploration;potential,Joeli Valerien Lalaharisaina;Minister,NEWS AI SENTIMENTS,1.1,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,GÇ£EXXON HAS LEFT MADAGASCAR BECAUSE IT WAS NOT CONVINCED BY THE POTENTIAL OF THE OILFIELDGÇ¥ MINISTER JOELI VALERIEN LALAHARISAINA TOLD REUTERS. GÇ£THE POTENTIAL IS NOT ...,GLOBAL DATA,https://www.reuters.com/article/us-madagascar-exploration/exxon-mobil-ends-oil-exploration-in-madagascar-after-poor-finds-minister-idUSKCN0PD1P620150703
2015-07-01, ,DAILY,Exxon Lumbers Along to Catch Up With Gay Rights,L.G.B.T.;Houston,-0.3,THE NEW YORK TIMES,125,Exxon;Exxon Mobil;United States Supreme Court,Lumbers Along to Catch Up With Gay Rights;same-sex marriage;right,employees,NEWS AI SENTIMENTS,0.3,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,A DAY AFTER THE UNITED STATES SUPREME COURT AFFIRMED SAME-SEX MARRIAGE AS A RIGHT MORE THAN 125 EXXON MOBIL EMPLOYEES MARCHED IN THE HOUSTON L.G.B.T. ...,GLOBAL DATA,https://www.nytimes.com/2015/07/02/business/exxon-lumbers-along-to-catch-up-with-gay-rights.html
2015-07-01, ,DAILY,Exxon Lumbers Along to Catch Up With Gay Rights,L.G.B.T.;Houston,-0.3,THE NEW YORK TIMES,125,Exxon;Exxon Mobil;United States Supreme Court,Lumbers Along to Catch Up With Gay Rights;same-sex marriage;right,employees,NEWS AI SENTIMENTS,0.3,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,A DAY AFTER THE UNITED STATES SUPREME COURT AFFIRMED SAME-SEX MARRIAGE AS A RIGHT MORE THAN 125 EXXON MOBIL EMPLOYEES MARCHED IN THE HOUSTON L.G.B.T. ...,GLOBAL DATA,https://www.nytimes.com/2015/07/02/business/exxon-lumbers-along-to-catch-up-with-gay-rights.html
2015-06-18, ,DAILY,, ,0.1,REUTERS, , , , ,NEWS AI SENTIMENTS,0.1,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES, ,GLOBAL DATA,https://www.reuters.com/article/pbf-energy-refinery/update-3-pbf-energy-to-buy-chalmette-refinery-from-exxon-pdvsa-idUSL3N0Z44NM20150618
2015-06-18, ,DAILY,, ,0.1,REUTERS, , , , ,NEWS AI SENTIMENTS,0.1,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES, ,GLOBAL DATA,https://www.reuters.com/article/pbf-energy-refinery/update-3-pbf-energy-to-buy-chalmette-refinery-from-exxon-pdvsa-idUSL3N0Z44NM20150618
2015-06-10, ,DAILY,Environmentalists pleased with decision blocking Exxon ...,SANTA BARBARA;wells,-0.3,THE ORANGE COUNTY REGISTER, ,Exxon;Exxon Mobil,decision;request;crude oil,Environmentalists;Officials;Santa,NEWS AI SENTIMENTS,0.9,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,SANTA BARBARA GÇÖ OFFICIALS DENIED A REQUEST TUESDAY BY EXXON MOBIL TO TEMPORARILY USE TANKER TRUCKS TO TRANSPORT CRUDE OIL FROM OFFSHORE WELLS THROUGH SANTA ...,GLOBAL DATA,https://www.ocregister.com/2015/06/10/environmentalists-pleased-with-decision-blocking-exxon-tanker-truck-plan-for-crude-oil/
2015-04-30, ,DAILY,ExxonMobil beat was best in quality among supermajors ..., ,0.2,CNBC, ,ExxonMobil;Exxon Mobil,beat;earnings;quality;supermajors;revenue;expectations;shares;trading,analysts,NEWS AI SENTIMENTS,0.9,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,EXXON MOBIL ON THURSDAY REPORTED QUARTERLY EARNINGS AND REVENUE THAT TOPPED ANALYSTS' EXPECTATIONS. EXXON MOBIL'S SHARES WERE LITTLE CHANGED IN EARLY TRADING ...,GLOBAL DATA,https://www.cnbc.com/2015/04/30/exxonmobil-beat-was-best-in-quality-among-supermajors-analyst.html
2015-04-22,oil spill;spill,DAILY,Exxon Mobil to pay $5.07 million for 2013 Arkansas oil spill,Arkansas,-0.4,REUTERS,29;2013;3190;5.07 million;134000,Exxon Mobil;Exxon,rupture;pipeline;oil;barrels, ,NEWS AI SENTIMENTS,0.4,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,THE MARCH 29 2013 SPILL OCCURRED AFTER THE RUPTURE OF EXXON'S PEGASUS PIPELINE CAUSING ABOUT 3190 BARRELS OR 134000 GALLONS OF OIL TO FLOW THROUGH A ...,GLOBAL DATA,https://www.reuters.com/article/us-exxonmobil-settlement/exxon-mobil-to-pay-5-07-million-for-2013-arkansas-oil-spill-idUSKBN0ND1FU20150422
2015-04-22,oil spill;spill,DAILY,Exxon Mobil to pay $5.07 million for 2013 Arkansas oil spill,Arkansas,-0.4,REUTERS,29;2013;3190;5.07 million;134000,Exxon Mobil;Exxon,rupture;pipeline;oil;barrels, ,NEWS AI SENTIMENTS,0.4,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,THE MARCH 29 2013 SPILL OCCURRED AFTER THE RUPTURE OF EXXON'S PEGASUS PIPELINE CAUSING ABOUT 3190 BARRELS OR 134000 GALLONS OF OIL TO FLOW THROUGH A ...,GLOBAL DATA,https://www.reuters.com/article/us-exxonmobil-settlement/exxon-mobil-to-pay-5-07-million-for-2013-arkansas-oil-spill-idUSKBN0ND1FU20150422
2015-04-01, ,DAILY,, ,0.1,REUTERS, , , , ,NEWS AI SENTIMENTS,0.1,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES, ,GLOBAL DATA,https://www.reuters.com/article/us-refinery-sale-exxon-mobil/exxons-california-refinery-sale-seen-pushed-back-to-2016-by-fire-idUSKBN0MS5AF20150401
2015-04-01, ,DAILY,, ,0.1,REUTERS, , , , ,NEWS AI SENTIMENTS,0.1,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES, ,GLOBAL DATA,https://www.reuters.com/article/us-refinery-sale-exxon-mobil/exxons-california-refinery-sale-seen-pushed-back-to-2016-by-fire-idUSKBN0MS5AF20150401
2015-03-19,cleanup;restoration,DAILY,Exxon still owes Alaska over spill; it's time our leaders stood ...,Alaska,-0.4,ANCHORAGE DAILY NEWS,9 billion,Exxon,spill;case;settlement;attorney general step,Chris Christie;Gov.;leaders,NEWS AI SENTIMENTS,0.8,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,IN THE LAST DAYS OF THE CASE WHERE THE SETTLEMENT WAS EXPECTED TO BE $9 BILLION FOR CLEANUP AND RESTORATION GOV. CHRIS CHRISTIE HAD HIS ATTORNEY GENERAL STEP IN AND ...,GLOBAL DATA,https://www.adn.com/commentary/article/exxon-still-owes-alaska-over-spill-its-time-our-leaders-stood-us/2015/03/19/
2015-03-02, ,DAILY,, ,0.1,REUTERS, , , , ,NEWS AI SENTIMENTS,0.1,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES, ,GLOBAL DATA,https://www.reuters.com/article/us-berkshire-buffet-exxon-mobil/berkshires-buffett-says-sold-exxon-mobil-stake-for-acquisition-stock-buys-idUSKBN0LY1U220150302
2015-03-02, ,DAILY,, ,0.1,REUTERS, , , , ,NEWS AI SENTIMENTS,0.1,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES, ,GLOBAL DATA,https://www.reuters.com/article/us-berkshire-buffet-exxon-mobil/berkshires-buffett-says-sold-exxon-mobil-stake-for-acquisition-stock-buys-idUSKBN0LY1U220150302
2015-02-19,blast;explosion,DAILY,Four injured by large blast at Torrance refinery,refinery;Torrance,-0.6,LOS ANGELES TIMES,Four,Exxon Mobil,flames;air;reminder,residents,NEWS AI SENTIMENTS,0.6,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,A LARGE EXPLOSION WEDNESDAY AT THE EXXON MOBIL REFINERY IN TORRANCE SENT FLAMES INTO THE AIR INJURING FOUR AND LEAVING RESIDENTS WITH A STARK REMINDER OF THE ...,GLOBAL DATA,https://www.latimes.com/local/california/la-me-refinery-explosion-20150219-story.html
2015-02-19,Explosion,DAILY,Explosion at Exxon Mobil refinery in Torrance California ...,refinery;Torrance;California;Calif;Los,-0.1,REUTERS, ,Exxon Mobil;Reuters,fire;gasoline processing unit, ,NEWS AI SENTIMENTS,0.5,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,TORRANCE CALIF.  - AN EXPLOSION AND FIRE RIPPED THROUGH A GASOLINE PROCESSING UNIT AT AN EXXON MOBIL REFINERY IN TORRANCE CALIFORNIA NEAR LOS ...,GLOBAL DATA,https://www.reuters.com/article/us-refinery-blast-exxon-idUSKBN0LM1VR20150218
2015-02-19,explosion,DAILY,Gas prices jump after ExxonMobil explosion in Torrance,California;refinery;Torrance,-0.5,THE ORANGE COUNTY REGISTER,four;6;10,ExxonMobil;Exxon Mobil,Gas prices;TorranceWholesale;portion,workers,NEWS AI SENTIMENTS,0.5,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,WHOLESALE GAS PRICES ROSE 6 TO 10 CENTS IN CALIFORNIA AFTER A LARGE EXPLOSION AT THE EXXON MOBIL REFINERY IN TORRANCE INJURED FOUR WORKERS AND SHUT DOWN A PORTION ...,GLOBAL DATA,https://www.ocregister.com/2015/02/19/gas-prices-jump-after-exxonmobil-explosion-in-torrance/
2015-02-19,Explosion,DAILY,Explosion at Exxon Mobil refinery in Torrance California ...,refinery;Torrance;California;Calif;Los,-0.1,REUTERS, ,Exxon Mobil;Reuters,fire;gasoline processing unit, ,NEWS AI SENTIMENTS,0.5,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,TORRANCE CALIF.  - AN EXPLOSION AND FIRE RIPPED THROUGH A GASOLINE PROCESSING UNIT AT AN EXXON MOBIL REFINERY IN TORRANCE CALIFORNIA NEAR LOS ...,GLOBAL DATA,https://www.reuters.com/article/us-refinery-blast-exxon-idUSKBN0LM1VR20150218
2015-02-18,Explosion,DAILY,Explosion at Exxon Torrance refinery: Ash falls residents ...,refinery;area;Torrance,-0.1,LOS ANGELES TIMES,10;30,police;Exxon Mobil,Exxon Torrance;Fire,residents;Ash;officials,NEWS AI SENTIMENTS,0.4,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,FIRE AND POLICE OFFICIALS SAY A LARGE EXPLOSION OCCURRED WEDNESDAY MORNING AT THE EXXON MOBIL REFINERY IN TORRANCE. AS OF ABOUT 10:30 A.M. RESIDENTS IN THE AREA ...,GLOBAL DATA,https://www.latimes.com/local/lanow/la-me-ln-exxon-mobil-refinery-20150218-htmlstory.html
2015-02-18, ,DAILY,Buffett's Berkshire builds Deere stake dumps Exxon,Berkshire,0.0,CNBC,2014;17.1 million;1.51 billion,Exxon,stake;Deere;bulk,Buffett,NEWS AI SENTIMENTS,0.0,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,BERKSHIRE BEGAN ACCUMULATING THE BULK OF ITS 17.1 MILLION-SHARE STAKE IN DEERE WORTH $1.51 BILLION AT YEAR END IN THE THIRD QUARTER OF 2014 BUT HAD NOT PREVIOUSLY ...,GLOBAL DATA,https://www.cnbc.com/2015/02/18/buffetts-berkshire-builds-deere-stake-dumps-exxon.html
2015-02-18,refinery explosion;explosion,DAILY,California fire crews respond to ExxonMobil refinery explosion,California;Calif;TORRANCE;refinery,0.0,CBS NEWS, ,ExxonMobil;Exxon Mobil,smokestack flare;ash,fire crews,NEWS AI SENTIMENTS,0.3,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,TORRANCE CALIF. -- AN EXPLOSION ROCKED AN EXXON MOBIL REFINERY ON WEDNESDAY MORNING TRIGGERING A HUGE SMOKESTACK FLARE RAINING DOWN ASH AND LEAVING ...,GLOBAL DATA,https://www.cbsnews.com/news/california-exxonmobil-refinery-explosion/
2015-02-18,explosion,DAILY,Exxon Mobil explosion in Torrance compounds fears of higher ...,Torrance;refinery;California,-0.4,LOS ANGELES TIMES, ,Exxon Mobil;Exxon Mobil Corp.,fears;oil refining capacity;concerns, ,NEWS AI SENTIMENTS,0.8,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,AN EXPLOSION WEDNESDAY MORNING AT THE EXXON MOBIL CORP. REFINERY IN TORRANCE IS COMPOUNDING CONCERNS THAT LIMITED OIL REFINING CAPACITY IN CALIFORNIA COULD ...,GLOBAL DATA,https://www.latimes.com/business/la-fi-exxon-explosion-gas-prices-20150218-story.html
2015-02-18, ,DAILY,, ,0.1,CNN, , , , ,NEWS AI SENTIMENTS,0.1,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES, ,GLOBAL DATA,https://money.cnn.com/2015/02/18/investing/warren-buffett-oil-prices-exxon/index.html
2015-02-18, ,DAILY,Buffett's Berkshire builds Deere stake dumps Exxon,Berkshire;NEW YORK,-0.3,REUTERS,5,Deere;Deere & Co;equipment maker;Exxon;Berkshire Hathaway Inc (BRKa.N;Reuters,stake,Buffett;Warren Buffett,NEWS AI SENTIMENTS,0.3,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,NEW YORK  - WARREN BUFFETT'S BERKSHIRE HATHAWAY INC  ON TUESDAY DISCLOSED A 5 PERCENT STAKE IN AGRICULTURAL EQUIPMENT MAKER DEERE & CO ...,GLOBAL DATA,https://www.reuters.com/article/us-investments-funds-buffett/buffetts-berkshire-builds-deere-stake-dumps-exxon-idUSKBN0LL28220150218
2015-02-18, ,DAILY,Earthquake Dangers in Dutch Gas Field Were Ignored for ...,Dutch Gas Field;Dutch;LONDON;Europe,0.3,THE NEW YORK TIMES, ,operators;Royal Dutch Shell;safety panel;Exxon Mobil,natural gas field,Earthquake Dangers,NEWS AI SENTIMENTS,0.3,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,LONDON GÇÖ AN INDEPENDENT DUTCH SAFETY PANEL HAS FOUND THAT THE OPERATORS OF EUROPE'S LARGEST NATURAL GAS FIELD ROYAL DUTCH SHELL AND EXXON MOBIL AS WELL AS ...,GLOBAL DATA,https://www.nytimes.com/2015/02/19/business/international/groningen-dutch-gas-field-safety-earthquake.html
2015-02-18,explosion,DAILY,Residents report explosion at Exxon refinery in southern ...,refinery;Los Angeles;Torrance;California,-0.3,CNBC, ,Exxon;Exxon Mobil,gasoline processing unit;fire,Residents,NEWS AI SENTIMENTS,0.3,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,AN EXPLOSION AND FIRE RIPPED THROUGH A GASOLINE PROCESSING UNIT AT AN EXXON MOBIL REFINERY IN TORRANCE CALIFORNIA NEAR LOS ANGELES ON WEDNESDAY SLIGHTLY ...,GLOBAL DATA,https://www.cnbc.com/2015/02/18/residents-report-explosion-at-exxon-refinery-in-southern-california.html
2015-02-18,explosions;blast,DAILY,South Bay oil refineries: A history of destructive explosions,oil refineries;South Bay;refinery;facilities;Torrance,-0.4,LOS ANGELES TIMES, ,Exxon Mobil,history;reminder;dangers;oil, ,NEWS AI SENTIMENTS,0.8,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,THE BLAST AT THE EXXON MOBIL REFINERY IN TORRANCE ON WEDNESDAY IS A REMINDER OF THE DANGERS THAT EXIST AT SUCH FACILITIES. THE SOUTH BAY IS DOTTED WITH OIL ...,GLOBAL DATA,https://www.latimes.com/local/lanow/la-me-ln-south-bay-oil-refineries-history-explosions-20150218-story.html
2015-02-18, ,DAILY,Buffett's Berkshire builds Deere stake dumps Exxon,Berkshire;NEW YORK,-0.3,REUTERS,5,Deere;Deere & Co;equipment maker;Exxon;Berkshire Hathaway Inc (BRKa.N;Reuters,stake,Buffett;Warren Buffett,NEWS AI SENTIMENTS,0.3,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,NEW YORK  - WARREN BUFFETT'S BERKSHIRE HATHAWAY INC  ON TUESDAY DISCLOSED A 5 PERCENT STAKE IN AGRICULTURAL EQUIPMENT MAKER DEERE & CO ...,GLOBAL DATA,https://www.reuters.com/article/us-investments-funds-buffett/buffetts-berkshire-builds-deere-stake-dumps-exxon-idUSKBN0LL28220150218
2015-02-01,collapse,DAILY,Oil's plunge hurts traders,Russian;Venezuela,-0.8,THE SPOKESMAN-REVIEW,80 billion,Exxon Mobil,plunge;oil;ruble;brink;market value,traders,NEWS AI SENTIMENTS,0.8,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,THE PLUNGE IN OIL HAS CRUSHED THE RUSSIAN RUBLE ERASED $80 BILLION FROM EXXON MOBIL'S MARKET VALUE AND PUSHED VENEZUELA TO THE BRINK OF ECONOMIC COLLAPSE.,GLOBAL DATA,https://www.spokesman.com/stories/2015/feb/01/oils-plunge-hurts-traders/
2015-01-31, ,DAILY,For traders oil's plunge takes a toll on egos and accounts,NEW YORK;Russian;Venezuela,-0.7,EXPRESS-NEWS,80 billion,Exxon Mobil,plunge;oil;toll;egos;ruble;market value;brink,traders,NEWS AI SENTIMENTS,0.7,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,NEW YORK GÇÖ THE PLUNGE IN OIL HAS CRUSHED THE RUSSIAN RUBLE ERASED $80 BILLION FROM EXXON MOBIL'S MARKET VALUE AND PUSHED VENEZUELA TO THE BRINK OF ...,GLOBAL DATA,https://www.mysanantonio.com/business/eagle-ford-energy/article/For-traders-oil-s-plunge-takes-a-toll-on-egos-6052475.php
2015-01-30, ,DAILY,Exxon adds discrimination protections in U.S. for LGBT workers,U.S.;world;HOUSTON,-0.7,REUTERS, ,Exxon;Exxon Mobil Corp;oil company;LGBT;XOM.N;Reuters,discrimination protections;employment policies,workers,NEWS AI SENTIMENTS,0.7,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,HOUSTON  - EXXON MOBIL CORP  THE WORLD'S LARGEST PUBLICLY TRADED OIL COMPANY HAS CHANGED ITS U.S. EMPLOYMENT POLICIES TO PROHIBIT ...,GLOBAL DATA,https://www.reuters.com/article/us-exxon-lgbt/exxon-adds-discrimination-protections-in-u-s-for-lgbt-workers-idUSKBN0L32D420150130
2015-01-30, ,DAILY,Exxon adds discrimination protections in U.S. for LGBT workers,U.S.;world;HOUSTON,-0.7,REUTERS, ,Exxon;Exxon Mobil Corp;oil company;LGBT;XOM.N;Reuters,discrimination protections;employment policies,workers,NEWS AI SENTIMENTS,0.7,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,HOUSTON  - EXXON MOBIL CORP  THE WORLD'S LARGEST PUBLICLY TRADED OIL COMPANY HAS CHANGED ITS U.S. EMPLOYMENT POLICIES TO PROHIBIT ...,GLOBAL DATA,https://www.reuters.com/article/us-exxon-lgbt/exxon-adds-discrimination-protections-in-u-s-for-lgbt-workers-idUSKBN0L32D420150130
2015-01-29,plunge,DAILY,For traders oil's plunge takes a toll on egos and accounts,NEW YORK;Russian;Venezuela,-0.7,WASHINGTON TIMES,80 billion,AP;Exxon Mobil,oil;toll;egos;plunge;accounts;ruble;market value;brink,traders,NEWS AI SENTIMENTS,0.7,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,NEW YORK  GÇÖ THE PLUNGE IN OIL HAS CRUSHED THE RUSSIAN RUBLE ERASED $80 BILLION FROM EXXON MOBIL'S MARKET VALUE AND PUSHED VENEZUELA TO THE BRINK OF ...,GLOBAL DATA,https://www.washingtontimes.com/news/2015/jan/29/for-traders-oils-plunge-takes-a-toll-on-egos-and-a/
2015-01-15, ,DAILY,Exxon's new oil-by-rail terminal in Canada gears up for U.S. ...,NEW YORK;terminal;Canada;U.S.;nation,0.0,REUTERS, ,Exxon;Exxon Mobil Corp;Reuters, , ,NEWS AI SENTIMENTS,0.0,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,NEW YORK  - EXXON MOBIL CORP'S NEW JOINT-VENTURE OIL-BY-RAIL TERMINAL IN CANADA SET TO BE THE NATION'S LARGEST WILL BEGIN SHIPPING CRUDE DIRECTLY TO ITS ...,GLOBAL DATA,https://www.reuters.com/article/us-crude-rail-exxon-mobil-idUSKBN0KO1W620150115
2015-01-15, ,DAILY,Exxon's new oil-by-rail terminal in Canada gears up for U.S. ...,NEW YORK;terminal;Canada;U.S.;nation,0.0,REUTERS, ,Exxon;Exxon Mobil Corp;Reuters, , ,NEWS AI SENTIMENTS,0.0,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,NEW YORK  - EXXON MOBIL CORP'S NEW JOINT-VENTURE OIL-BY-RAIL TERMINAL IN CANADA SET TO BE THE NATION'S LARGEST WILL BEGIN SHIPPING CRUDE DIRECTLY TO ITS ...,GLOBAL DATA,https://www.reuters.com/article/us-crude-rail-exxon-mobil-idUSKBN0KO1W620150115
2015-01-09, ,DAILY,Here's how much money big energy companies have lost from ..., ,-0.5,FORTUNE,20 billion,energy companies;Occidental Petroleum;COP;Chevron;ConocoPhillips;Exxon;OXY,money;market value;terms, ,NEWS AI SENTIMENTS,1.1,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,IN TERMS OF TOTAL LOST MARKET VALUE CONOCOPHILLIPS  AND OCCIDENTAL PETROLEUM  FINISHED BEHIND EXXON AND CHEVRON WITH MORE THAN $20 BILLION SHAVED ...,GLOBAL DATA,https://fortune.com/2015/01/09/energy-companies-market-value/
2014-12-23, ,DAILY,A Backlash Brews Against Low Pay On The Factory Floor, ,-0.2,NPR,9,Factory FloorFor Cynthia Hunter;Exxon Mobil,Backlash;Pay;manufacturing job offer;buyout;management job;workforce, ,NEWS AI SENTIMENTS,0.2,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,FOR CYNTHIA HUNTER A $9-PER-HOUR MANUFACTURING JOB OFFER MEANT SHE COULD STAY IN THE WORKFORCE AFTER TAKING A BUYOUT FROM HER MANAGEMENT JOB AT EXXON MOBIL IN ...,GLOBAL DATA,https://www.npr.org/2014/12/23/372722414/a-backlash-brews-against-low-pay-on-the-factory-floor
2014-12-11, ,DAILY,Why Exxon is going up when oil is going down, ,0.0,CNBC, ,Exxon,oil;oil industry;oil stocks,investors;winners;losers;Cramer,NEWS AI SENTIMENTS,1.8,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,PERHAPS INVESTORS ARE STARTING TO REALIZE THAT THERE ARE BOTH WINNERS AND LOSERS OF THE OIL INDUSTRY. FINALLY! CRAMER HAS BEEN WAITING FOR OIL STOCKS TO BIFURCATE AND ...,GLOBAL DATA,https://www.cnbc.com/2014/12/11/why-exxon-is-going-up-when-oil-is-going-down.html
2014-12-11, ,DAILY,Why Exxon is going up when oil is going down,world,-0.8,CNBC, ,Exxon;Exxon Mobil;oil company,oil;heck;head;rest;fact,Jim Cramer,NEWS AI SENTIMENTS,1.6,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,WHAT THE HECK IS GOING ON WITH EXXON MOBIL? JIM CRAMER IS SCRATCHING HIS HEAD OVER THE FACT THAT THE WORLD'S LARGEST OIL COMPANY IS GOING UP WHEN THE REST OF THE ...,GLOBAL DATA,https://www.cnbc.com/2014/12/11/why-exxon-is-going-up-when-oil-is-going-down.html
2014-12-03, ,DAILY,$40 oil doesn't scare Big Oil. Here's why, ,-0.5,CNN,40,ExxonMobil;oil heavyweights;CVX;Chevron;XOM,oil;sleep;oil prices;fact, ,NEWS AI SENTIMENTS,1.6,WORLDDATA.AI,NORTH AMERICA NEWS SOURCES,BUT OIL HEAVYWEIGHTS EXXONMOBIL  AND CHEVRON  CLAIM THEY AREN'T LOSING SLEEP OVER THE OIL PRICES DROP. IN FACT THEY COULD SURVIVE OIL AS LOW AS $40 PER ...,GLOBAL DATA,https://money.cnn.com/2014/12/03/investing/exxon-chevron-survive-40-dollar-oil/index.html
